,filename_roi,Trajectory,file name,roi,group
76897,Traj_221118_Uninfected_lo_GEM007.csv-9,5691,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76898,Traj_221118_Uninfected_lo_GEM007.csv-9,5694,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76899,Traj_221118_Uninfected_lo_GEM007.csv-9,5728,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76900,Traj_221118_Uninfected_lo_GEM007.csv-9,5731,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76901,Traj_221118_Uninfected_lo_GEM007.csv-9,5756,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76902,Traj_221118_Uninfected_lo_GEM007.csv-9,5795,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76903,Traj_221118_Uninfected_lo_GEM007.csv-9,5798,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76904,Traj_221118_Uninfected_lo_GEM007.csv-9,5826,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76905,Traj_221118_Uninfected_lo_GEM007.csv-9,5865,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76906,Traj_221118_Uninfected_lo_GEM007.csv-9,5961,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76907,Traj_221118_Uninfected_lo_GEM007.csv-9,6002,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76908,Traj_221118_Uninfected_lo_GEM007.csv-9,6005,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76909,Traj_221118_Uninfected_lo_GEM007.csv-9,6037,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76910,Traj_221118_Uninfected_lo_GEM007.csv-9,6063,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76911,Traj_221118_Uninfected_lo_GEM007.csv-9,6064,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76912,Traj_221118_Uninfected_lo_GEM007.csv-9,6096,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76913,Traj_221118_Uninfected_lo_GEM007.csv-9,6102,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76914,Traj_221118_Uninfected_lo_GEM007.csv-9,6103,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76915,Traj_221118_Uninfected_lo_GEM007.csv-9,6137,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76916,Traj_221118_Uninfected_lo_GEM007.csv-9,6139,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76917,Traj_221118_Uninfected_lo_GEM007.csv-9,6178,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76918,Traj_221118_Uninfected_lo_GEM007.csv-9,6244,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76919,Traj_221118_Uninfected_lo_GEM007.csv-9,6245,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76920,Traj_221118_Uninfected_lo_GEM007.csv-9,6273,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76921,Traj_221118_Uninfected_lo_GEM007.csv-9,6345,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76922,Traj_221118_Uninfected_lo_GEM007.csv-9,6350,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76923,Traj_221118_Uninfected_lo_GEM007.csv-9,6352,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76924,Traj_221118_Uninfected_lo_GEM007.csv-9,6353,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76925,Traj_221118_Uninfected_lo_GEM007.csv-9,6392,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76926,Traj_221118_Uninfected_lo_GEM007.csv-9,6393,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76927,Traj_221118_Uninfected_lo_GEM007.csv-9,6473,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76928,Traj_221118_Uninfected_lo_GEM007.csv-9,6474,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76929,Traj_221118_Uninfected_lo_GEM007.csv-9,6499,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76930,Traj_221118_Uninfected_lo_GEM007.csv-9,6532,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76931,Traj_221118_Uninfected_lo_GEM007.csv-9,6533,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76932,Traj_221118_Uninfected_lo_GEM007.csv-9,6567,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76933,Traj_221118_Uninfected_lo_GEM007.csv-9,6600,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76934,Traj_221118_Uninfected_lo_GEM007.csv-9,6601,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76935,Traj_221118_Uninfected_lo_GEM007.csv-9,6604,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76936,Traj_221118_Uninfected_lo_GEM007.csv-9,6641,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76937,Traj_221118_Uninfected_lo_GEM007.csv-9,6670,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76938,Traj_221118_Uninfected_lo_GEM007.csv-9,6671,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76939,Traj_221118_Uninfected_lo_GEM007.csv-9,6708,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76940,Traj_221118_Uninfected_lo_GEM007.csv-9,6709,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76941,Traj_221118_Uninfected_lo_GEM007.csv-9,6710,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76942,Traj_221118_Uninfected_lo_GEM007.csv-9,6734,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76943,Traj_221118_Uninfected_lo_GEM007.csv-9,6774,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76944,Traj_221118_Uninfected_lo_GEM007.csv-9,6809,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76945,Traj_221118_Uninfected_lo_GEM007.csv-9,6844,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76946,Traj_221118_Uninfected_lo_GEM007.csv-9,6876,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76947,Traj_221118_Uninfected_lo_GEM007.csv-9,6877,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76948,Traj_221118_Uninfected_lo_GEM007.csv-9,6878,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76949,Traj_221118_Uninfected_lo_GEM007.csv-9,6906,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76950,Traj_221118_Uninfected_lo_GEM007.csv-9,6908,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76951,Traj_221118_Uninfected_lo_GEM007.csv-9,6910,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76952,Traj_221118_Uninfected_lo_GEM007.csv-9,6911,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76953,Traj_221118_Uninfected_lo_GEM007.csv-9,6914,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76954,Traj_221118_Uninfected_lo_GEM007.csv-9,6916,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76955,Traj_221118_Uninfected_lo_GEM007.csv-9,6977,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76956,Traj_221118_Uninfected_lo_GEM007.csv-9,6980,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76957,Traj_221118_Uninfected_lo_GEM007.csv-9,7012,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76958,Traj_221118_Uninfected_lo_GEM007.csv-9,7151,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76959,Traj_221118_Uninfected_lo_GEM007.csv-9,7181,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76960,Traj_221118_Uninfected_lo_GEM007.csv-9,7182,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76961,Traj_221118_Uninfected_lo_GEM007.csv-9,7184,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76962,Traj_221118_Uninfected_lo_GEM007.csv-9,7186,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76963,Traj_221118_Uninfected_lo_GEM007.csv-9,7225,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76964,Traj_221118_Uninfected_lo_GEM007.csv-9,7226,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76965,Traj_221118_Uninfected_lo_GEM007.csv-9,7231,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76966,Traj_221118_Uninfected_lo_GEM007.csv-9,7263,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76967,Traj_221118_Uninfected_lo_GEM007.csv-9,7264,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76968,Traj_221118_Uninfected_lo_GEM007.csv-9,7265,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76969,Traj_221118_Uninfected_lo_GEM007.csv-9,7267,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76970,Traj_221118_Uninfected_lo_GEM007.csv-9,7268,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76971,Traj_221118_Uninfected_lo_GEM007.csv-9,7269,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76972,Traj_221118_Uninfected_lo_GEM007.csv-9,7309,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76973,Traj_221118_Uninfected_lo_GEM007.csv-9,7346,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76974,Traj_221118_Uninfected_lo_GEM007.csv-9,7348,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76975,Traj_221118_Uninfected_lo_GEM007.csv-9,7383,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76976,Traj_221118_Uninfected_lo_GEM007.csv-9,7406,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76977,Traj_221118_Uninfected_lo_GEM007.csv-9,7407,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76978,Traj_221118_Uninfected_lo_GEM007.csv-9,7409,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76979,Traj_221118_Uninfected_lo_GEM007.csv-9,7413,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76980,Traj_221118_Uninfected_lo_GEM007.csv-9,7445,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76981,Traj_221118_Uninfected_lo_GEM007.csv-9,7474,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76982,Traj_221118_Uninfected_lo_GEM007.csv-9,7477,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76983,Traj_221118_Uninfected_lo_GEM007.csv-9,7506,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76984,Traj_221118_Uninfected_lo_GEM007.csv-9,7507,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76985,Traj_221118_Uninfected_lo_GEM007.csv-9,7621,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76986,Traj_221118_Uninfected_lo_GEM007.csv-9,7623,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76987,Traj_221118_Uninfected_lo_GEM007.csv-9,7624,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76988,Traj_221118_Uninfected_lo_GEM007.csv-9,7659,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76989,Traj_221118_Uninfected_lo_GEM007.csv-9,7699,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76990,Traj_221118_Uninfected_lo_GEM007.csv-9,7803,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76991,Traj_221118_Uninfected_lo_GEM007.csv-9,7842,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76992,Traj_221118_Uninfected_lo_GEM007.csv-9,7871,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76993,Traj_221118_Uninfected_lo_GEM007.csv-9,7875,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76994,Traj_221118_Uninfected_lo_GEM007.csv-9,7899,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76995,Traj_221118_Uninfected_lo_GEM007.csv-9,7900,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76996,Traj_221118_Uninfected_lo_GEM007.csv-9,7967,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76997,Traj_221118_Uninfected_lo_GEM007.csv-9,7999,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76998,Traj_221118_Uninfected_lo_GEM007.csv-9,8035,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
76999,Traj_221118_Uninfected_lo_GEM007.csv-9,8104,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77000,Traj_221118_Uninfected_lo_GEM007.csv-9,8152,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77001,Traj_221118_Uninfected_lo_GEM007.csv-9,8153,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77002,Traj_221118_Uninfected_lo_GEM007.csv-9,8157,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77003,Traj_221118_Uninfected_lo_GEM007.csv-9,8158,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77004,Traj_221118_Uninfected_lo_GEM007.csv-9,8198,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77005,Traj_221118_Uninfected_lo_GEM007.csv-9,8199,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77006,Traj_221118_Uninfected_lo_GEM007.csv-9,8200,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77007,Traj_221118_Uninfected_lo_GEM007.csv-9,8201,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77008,Traj_221118_Uninfected_lo_GEM007.csv-9,8203,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77009,Traj_221118_Uninfected_lo_GEM007.csv-9,8233,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77010,Traj_221118_Uninfected_lo_GEM007.csv-9,8234,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77011,Traj_221118_Uninfected_lo_GEM007.csv-9,8335,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77012,Traj_221118_Uninfected_lo_GEM007.csv-9,8365,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77013,Traj_221118_Uninfected_lo_GEM007.csv-9,8366,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77014,Traj_221118_Uninfected_lo_GEM007.csv-9,8369,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77015,Traj_221118_Uninfected_lo_GEM007.csv-9,8409,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77016,Traj_221118_Uninfected_lo_GEM007.csv-9,8440,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77017,Traj_221118_Uninfected_lo_GEM007.csv-9,8482,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77018,Traj_221118_Uninfected_lo_GEM007.csv-9,8484,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77019,Traj_221118_Uninfected_lo_GEM007.csv-9,8518,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77020,Traj_221118_Uninfected_lo_GEM007.csv-9,8519,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77021,Traj_221118_Uninfected_lo_GEM007.csv-9,8553,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77022,Traj_221118_Uninfected_lo_GEM007.csv-9,8593,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77023,Traj_221118_Uninfected_lo_GEM007.csv-9,8595,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77024,Traj_221118_Uninfected_lo_GEM007.csv-9,8613,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77025,Traj_221118_Uninfected_lo_GEM007.csv-9,8648,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77026,Traj_221118_Uninfected_lo_GEM007.csv-9,8688,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77027,Traj_221118_Uninfected_lo_GEM007.csv-9,8723,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77028,Traj_221118_Uninfected_lo_GEM007.csv-9,8759,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77029,Traj_221118_Uninfected_lo_GEM007.csv-9,8760,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77030,Traj_221118_Uninfected_lo_GEM007.csv-9,8761,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77031,Traj_221118_Uninfected_lo_GEM007.csv-9,8789,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77032,Traj_221118_Uninfected_lo_GEM007.csv-9,8791,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77033,Traj_221118_Uninfected_lo_GEM007.csv-9,8829,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77034,Traj_221118_Uninfected_lo_GEM007.csv-9,8858,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77035,Traj_221118_Uninfected_lo_GEM007.csv-9,8860,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77036,Traj_221118_Uninfected_lo_GEM007.csv-9,8863,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77037,Traj_221118_Uninfected_lo_GEM007.csv-9,8891,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77038,Traj_221118_Uninfected_lo_GEM007.csv-9,8920,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77039,Traj_221118_Uninfected_lo_GEM007.csv-9,8921,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77040,Traj_221118_Uninfected_lo_GEM007.csv-9,8922,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77041,Traj_221118_Uninfected_lo_GEM007.csv-9,8923,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77042,Traj_221118_Uninfected_lo_GEM007.csv-9,8924,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77043,Traj_221118_Uninfected_lo_GEM007.csv-9,8954,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77044,Traj_221118_Uninfected_lo_GEM007.csv-9,8955,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77045,Traj_221118_Uninfected_lo_GEM007.csv-9,8956,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77046,Traj_221118_Uninfected_lo_GEM007.csv-9,8997,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77047,Traj_221118_Uninfected_lo_GEM007.csv-9,9031,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77048,Traj_221118_Uninfected_lo_GEM007.csv-9,9032,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77049,Traj_221118_Uninfected_lo_GEM007.csv-9,9072,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77050,Traj_221118_Uninfected_lo_GEM007.csv-9,9073,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77051,Traj_221118_Uninfected_lo_GEM007.csv-9,9106,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77052,Traj_221118_Uninfected_lo_GEM007.csv-9,9107,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77053,Traj_221118_Uninfected_lo_GEM007.csv-9,9108,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77054,Traj_221118_Uninfected_lo_GEM007.csv-9,9109,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77055,Traj_221118_Uninfected_lo_GEM007.csv-9,9179,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77056,Traj_221118_Uninfected_lo_GEM007.csv-9,9180,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77057,Traj_221118_Uninfected_lo_GEM007.csv-9,9215,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77058,Traj_221118_Uninfected_lo_GEM007.csv-9,9300,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77059,Traj_221118_Uninfected_lo_GEM007.csv-9,9303,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77060,Traj_221118_Uninfected_lo_GEM007.csv-9,9304,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77061,Traj_221118_Uninfected_lo_GEM007.csv-9,9330,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77062,Traj_221118_Uninfected_lo_GEM007.csv-9,9332,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77063,Traj_221118_Uninfected_lo_GEM007.csv-9,9365,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77064,Traj_221118_Uninfected_lo_GEM007.csv-9,9402,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77065,Traj_221118_Uninfected_lo_GEM007.csv-9,9404,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77066,Traj_221118_Uninfected_lo_GEM007.csv-9,9432,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77067,Traj_221118_Uninfected_lo_GEM007.csv-9,9433,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77068,Traj_221118_Uninfected_lo_GEM007.csv-9,9522,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77069,Traj_221118_Uninfected_lo_GEM007.csv-9,9527,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77070,Traj_221118_Uninfected_lo_GEM007.csv-9,9560,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77071,Traj_221118_Uninfected_lo_GEM007.csv-9,9565,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77072,Traj_221118_Uninfected_lo_GEM007.csv-9,9596,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77073,Traj_221118_Uninfected_lo_GEM007.csv-9,9597,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77074,Traj_221118_Uninfected_lo_GEM007.csv-9,9600,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77075,Traj_221118_Uninfected_lo_GEM007.csv-9,9630,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77076,Traj_221118_Uninfected_lo_GEM007.csv-9,9703,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77077,Traj_221118_Uninfected_lo_GEM007.csv-9,9704,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77078,Traj_221118_Uninfected_lo_GEM007.csv-9,9766,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77079,Traj_221118_Uninfected_lo_GEM007.csv-9,9768,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77080,Traj_221118_Uninfected_lo_GEM007.csv-9,9769,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77081,Traj_221118_Uninfected_lo_GEM007.csv-9,9770,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77082,Traj_221118_Uninfected_lo_GEM007.csv-9,9801,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77083,Traj_221118_Uninfected_lo_GEM007.csv-9,9804,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77084,Traj_221118_Uninfected_lo_GEM007.csv-9,9859,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77085,Traj_221118_Uninfected_lo_GEM007.csv-9,9893,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77086,Traj_221118_Uninfected_lo_GEM007.csv-9,9894,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77087,Traj_221118_Uninfected_lo_GEM007.csv-9,9897,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77088,Traj_221118_Uninfected_lo_GEM007.csv-9,9921,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77089,Traj_221118_Uninfected_lo_GEM007.csv-9,9927,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77090,Traj_221118_Uninfected_lo_GEM007.csv-9,9965,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77091,Traj_221118_Uninfected_lo_GEM007.csv-9,10006,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77092,Traj_221118_Uninfected_lo_GEM007.csv-9,10007,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77093,Traj_221118_Uninfected_lo_GEM007.csv-9,10040,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77094,Traj_221118_Uninfected_lo_GEM007.csv-9,10045,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77095,Traj_221118_Uninfected_lo_GEM007.csv-9,10074,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77096,Traj_221118_Uninfected_lo_GEM007.csv-9,10076,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77097,Traj_221118_Uninfected_lo_GEM007.csv-9,10079,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77098,Traj_221118_Uninfected_lo_GEM007.csv-9,10106,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77099,Traj_221118_Uninfected_lo_GEM007.csv-9,10108,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77100,Traj_221118_Uninfected_lo_GEM007.csv-9,10136,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77101,Traj_221118_Uninfected_lo_GEM007.csv-9,10139,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77102,Traj_221118_Uninfected_lo_GEM007.csv-9,10141,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77103,Traj_221118_Uninfected_lo_GEM007.csv-9,10176,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77104,Traj_221118_Uninfected_lo_GEM007.csv-9,10177,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77105,Traj_221118_Uninfected_lo_GEM007.csv-9,10220,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77106,Traj_221118_Uninfected_lo_GEM007.csv-9,10255,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77107,Traj_221118_Uninfected_lo_GEM007.csv-9,10294,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77108,Traj_221118_Uninfected_lo_GEM007.csv-9,10322,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77109,Traj_221118_Uninfected_lo_GEM007.csv-9,10324,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77110,Traj_221118_Uninfected_lo_GEM007.csv-9,10325,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77111,Traj_221118_Uninfected_lo_GEM007.csv-9,10327,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77112,Traj_221118_Uninfected_lo_GEM007.csv-9,10366,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77113,Traj_221118_Uninfected_lo_GEM007.csv-9,10399,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
77114,Traj_221118_Uninfected_lo_GEM007.csv-9,10402,Traj_221118_Uninfected_lo_GEM007.csv,9,Uninfected
